country_name,sex,age_group,age_categories,year,unemployment_rate
Serbia,Female,Under 15 (Children),Children,2017,14.267
Serbia,Male,Under 15 (Children),Children,2017,12.837
Sierra Leone,Female,Under 15 (Children),Children,2017,2.822
Sierra Leone,Male,Under 15 (Children),Children,2017,5.014
Singapore,Female,Under 15 (Children),Children,2017,4.435
Singapore,Male,Under 15 (Children),Children,2017,4.032
Slovak Republic,Female,Under 15 (Children),Children,2017,8.407
Slovak Republic,Male,Under 15 (Children),Children,2017,7.918
Slovenia,Female,Under 15 (Children),Children,2017,7.481
Slovenia,Male,Under 15 (Children),Children,2017,5.781
Solomon Islands,Female,Under 15 (Children),Children,2017,0.743
Solomon Islands,Male,Under 15 (Children),Children,2017,0.694
Somalia,Female,Under 15 (Children),Children,2017,23.992
Somalia,Male,Under 15 (Children),Children,2017,16.031
South Africa,Female,Under 15 (Children),Children,2017,25.689
South Africa,Male,Under 15 (Children),Children,2017,22.503
South Sudan,Female,Under 15 (Children),Children,2017,14.467
South Sudan,Male,Under 15 (Children),Children,2017,12.294
Spain,Female,Under 15 (Children),Children,2017,19.027
Spain,Male,Under 15 (Children),Children,2017,15.658
Sri Lanka,Female,Under 15 (Children),Children,2017,6.313
Sri Lanka,Male,Under 15 (Children),Children,2017,2.823
Sudan,Female,Under 15 (Children),Children,2017,29.534
Sudan,Male,Under 15 (Children),Children,2017,11.874
Suriname,Female,Under 15 (Children),Children,2017,11.108
Suriname,Male,Under 15 (Children),Children,2017,5.676
Sweden,Female,Under 15 (Children),Children,2017,6.441
Sweden,Male,Under 15 (Children),Children,2017,6.972
Switzerland,Female,Under 15 (Children),Children,2017,5.063
Switzerland,Male,Under 15 (Children),Children,2017,4.572
Syrian Arab Republic,Female,Under 15 (Children),Children,2017,25.222
Syrian Arab Republic,Male,Under 15 (Children),Children,2017,11.115
Tajikistan,Female,Under 15 (Children),Children,2017,5.437
Tajikistan,Male,Under 15 (Children),Children,2017,7.81
Tanzania,Female,Under 15 (Children),Children,2017,2.967
Tanzania,Male,Under 15 (Children),Children,2017,1.562
Thailand,Female,Under 15 (Children),Children,2017,0.841
Thailand,Male,Under 15 (Children),Children,2017,0.821
Timor-Leste,Female,Under 15 (Children),Children,2017,5.591
Timor-Leste,Male,Under 15 (Children),Children,2017,3.031
Togo,Female,Under 15 (Children),Children,2017,2.765
Togo,Male,Under 15 (Children),Children,2017,4.638
Tonga,Female,Under 15 (Children),Children,2017,2.997
Tonga,Male,Under 15 (Children),Children,2017,1.548
Trinidad and Tobago,Female,Under 15 (Children),Children,2017,3.528
Trinidad and Tobago,Male,Under 15 (Children),Children,2017,3.283
Tunisia,Female,Under 15 (Children),Children,2017,22.61
Tunisia,Male,Under 15 (Children),Children,2017,12.379
Turkmenistan,Female,Under 15 (Children),Children,2017,2.493
Turkmenistan,Male,Under 15 (Children),Children,2017,5.745
Turkiye,Female,Under 15 (Children),Children,2017,13.906
Turkiye,Male,Under 15 (Children),Children,2017,9.381
Uganda,Female,Under 15 (Children),Children,2017,4.144
Uganda,Male,Under 15 (Children),Children,2017,3.153
Ukraine,Female,Under 15 (Children),Children,2017,7.735
Ukraine,Male,Under 15 (Children),Children,2017,11.151
United Arab Emirates,Female,Under 15 (Children),Children,2017,7.579
United Arab Emirates,Male,Under 15 (Children),Children,2017,1.412
United Kingdom,Female,Under 15 (Children),Children,2017,4.219
United Kingdom,Male,Under 15 (Children),Children,2017,4.429
United States,Female,Under 15 (Children),Children,2017,4.311
United States,Male,Under 15 (Children),Children,2017,4.401
Virgin Islands (U.S.),Female,Under 15 (Children),Children,2017,13.051
Virgin Islands (U.S.),Male,Under 15 (Children),Children,2017,11.172
Uruguay,Female,Under 15 (Children),Children,2017,9.466
Uruguay,Male,Under 15 (Children),Children,2017,6.557
Uzbekistan,Female,Under 15 (Children),Children,2017,5.563
Uzbekistan,Male,Under 15 (Children),Children,2017,5.98
Vanuatu,Female,Under 15 (Children),Children,2017,6.56
Vanuatu,Male,Under 15 (Children),Children,2017,4.276
"Venezuela, RB",Female,Under 15 (Children),Children,2017,5.871
"Venezuela, RB",Male,Under 15 (Children),Children,2017,4.524
Viet Nam,Female,Under 15 (Children),Children,2017,1.7
Viet Nam,Male,Under 15 (Children),Children,2017,2.03
"Yemen, Rep.",Female,Under 15 (Children),Children,2017,30.596
"Yemen, Rep.",Male,Under 15 (Children),Children,2017,17.464
Zambia,Female,Under 15 (Children),Children,2017,8.928
Zambia,Male,Under 15 (Children),Children,2017,8.179
Zimbabwe,Female,Under 15 (Children),Children,2017,6.289
Zimbabwe,Male,Under 15 (Children),Children,2017,6.41
Afghanistan,Female,Under 15 (Children),Children,2018,14.706
Afghanistan,Male,Under 15 (Children),Children,2018,10.137
Albania,Female,Under 15 (Children),Children,2018,11.876
Albania,Male,Under 15 (Children),Children,2018,12.625
Algeria,Female,Under 15 (Children),Children,2018,21.02
Algeria,Male,Under 15 (Children),Children,2018,10.0
Angola,Female,Under 15 (Children),Children,2018,16.926
Angola,Male,Under 15 (Children),Children,2018,16.328
Argentina,Female,Under 15 (Children),Children,2018,10.563
Argentina,Male,Under 15 (Children),Children,2018,8.241
Armenia,Female,Under 15 (Children),Children,2018,11.493
Armenia,Male,Under 15 (Children),Children,2018,15.003
Australia,Female,Under 15 (Children),Children,2018,5.321
Australia,Male,Under 15 (Children),Children,2018,5.281
Austria,Female,Under 15 (Children),Children,2018,4.728
Austria,Male,Under 15 (Children),Children,2018,5.108
Azerbaijan,Female,Under 15 (Children),Children,2018,5.744
Azerbaijan,Male,Under 15 (Children),Children,2018,4.06
"Bahamas, The",Female,Under 15 (Children),Children,2018,9.948
"Bahamas, The",Male,Under 15 (Children),Children,2018,10.048
Bahrain,Female,Under 15 (Children),Children,2018,3.919
Bahrain,Male,Under 15 (Children),Children,2018,0.474
Bangladesh,Female,Under 15 (Children),Children,2018,6.651
Bangladesh,Male,Under 15 (Children),Children,2018,3.306
Barbados,Female,Under 15 (Children),Children,2018,8.532
Barbados,Male,Under 15 (Children),Children,2018,8.113
Belarus,Female,Under 15 (Children),Children,2018,3.568
Belarus,Male,Under 15 (Children),Children,2018,5.943
Belgium,Female,Under 15 (Children),Children,2018,5.566
Belgium,Male,Under 15 (Children),Children,2018,6.287
Belize,Female,Under 15 (Children),Children,2018,11.984
Belize,Male,Under 15 (Children),Children,2018,5.365
Benin,Female,Under 15 (Children),Children,2018,1.74
Benin,Male,Under 15 (Children),Children,2018,1.247
Bhutan,Female,Under 15 (Children),Children,2018,4.243
Bhutan,Male,Under 15 (Children),Children,2018,2.74
Bolivia,Female,Under 15 (Children),Children,2018,3.615
Bolivia,Male,Under 15 (Children),Children,2018,3.445
Bosnia and Herzegovina,Female,Under 15 (Children),Children,2018,20.306
Bosnia and Herzegovina,Male,Under 15 (Children),Children,2018,17.189
Botswana,Female,Under 15 (Children),Children,2018,21.672
Botswana,Male,Under 15 (Children),Children,2018,17.798
Brazil,Female,Under 15 (Children),Children,2018,14.409
Brazil,Male,Under 15 (Children),Children,2018,10.734
Brunei Darussalam,Female,Under 15 (Children),Children,2018,10.055
Brunei Darussalam,Male,Under 15 (Children),Children,2018,7.708
Bulgaria,Female,Under 15 (Children),Children,2018,4.651
Bulgaria,Male,Under 15 (Children),Children,2018,5.691
Burkina Faso,Female,Under 15 (Children),Children,2018,4.624
Burkina Faso,Male,Under 15 (Children),Children,2018,4.744
Burundi,Female,Under 15 (Children),Children,2018,0.986
Burundi,Male,Under 15 (Children),Children,2018,1.307
Cabo Verde,Female,Under 15 (Children),Children,2018,11.553
Cabo Verde,Male,Under 15 (Children),Children,2018,12.663
Cambodia,Female,Under 15 (Children),Children,2018,0.159
Cambodia,Male,Under 15 (Children),Children,2018,0.1
Cameroon,Female,Under 15 (Children),Children,2018,4.156
Cameroon,Male,Under 15 (Children),Children,2018,3.165
Canada,Female,Under 15 (Children),Children,2018,5.535
Canada,Male,Under 15 (Children),Children,2018,6.115
Central African Republic,Female,Under 15 (Children),Children,2018,6.811
Central African Republic,Male,Under 15 (Children),Children,2018,5.37
Chad,Female,Under 15 (Children),Children,2018,0.76
Chad,Male,Under 15 (Children),Children,2018,1.384
Channel Islands,Female,Under 15 (Children),Children,2018,6.761
Channel Islands,Male,Under 15 (Children),Children,2018,6.136
Chile,Female,Under 15 (Children),Children,2018,7.956
Chile,Male,Under 15 (Children),Children,2018,6.676
China,Female,Under 15 (Children),Children,2018,3.744
China,Male,Under 15 (Children),Children,2018,4.773
Colombia,Female,Under 15 (Children),Children,2018,12.028
Colombia,Male,Under 15 (Children),Children,2018,7.45
Comoros,Female,Under 15 (Children),Children,2018,5.504
Comoros,Male,Under 15 (Children),Children,2018,4.471
"Congo, Rep.",Female,Under 15 (Children),Children,2018,22.612
"Congo, Rep.",Male,Under 15 (Children),Children,2018,19.959
"Congo, Dem. Rep.",Female,Under 15 (Children),Children,2018,3.769
"Congo, Dem. Rep.",Male,Under 15 (Children),Children,2018,5.57
Costa Rica,Female,Under 15 (Children),Children,2018,11.442
Costa Rica,Male,Under 15 (Children),Children,2018,7.448
Croatia,Female,Under 15 (Children),Children,2018,9.347
Croatia,Male,Under 15 (Children),Children,2018,7.645
Cuba,Female,Under 15 (Children),Children,2018,1.826
Cuba,Male,Under 15 (Children),Children,2018,1.623
Cyprus,Female,Under 15 (Children),Children,2018,8.889
Cyprus,Male,Under 15 (Children),Children,2018,8.169
Czechia,Female,Under 15 (Children),Children,2018,2.817
Czechia,Male,Under 15 (Children),Children,2018,1.794
Cote d'Ivoire,Female,Under 15 (Children),Children,2018,3.426
Cote d'Ivoire,Male,Under 15 (Children),Children,2018,2.39
Denmark,Female,Under 15 (Children),Children,2018,5.347
Denmark,Male,Under 15 (Children),Children,2018,4.937
Djibouti,Female,Under 15 (Children),Children,2018,36.127
Djibouti,Male,Under 15 (Children),Children,2018,22.214
Dominican Republic,Female,Under 15 (Children),Children,2018,9.163
Dominican Republic,Male,Under 15 (Children),Children,2018,3.724
Ecuador,Female,Under 15 (Children),Children,2018,4.391
Ecuador,Male,Under 15 (Children),Children,2018,2.928
"Egypt, Arab Rep.",Female,Under 15 (Children),Children,2018,21.378
"Egypt, Arab Rep.",Male,Under 15 (Children),Children,2018,6.78
El Salvador,Female,Under 15 (Children),Children,2018,3.751
El Salvador,Male,Under 15 (Children),Children,2018,4.191
Equatorial Guinea,Female,Under 15 (Children),Children,2018,9.231
Equatorial Guinea,Male,Under 15 (Children),Children,2018,7.531
Estonia,Female,Under 15 (Children),Children,2018,5.323
Estonia,Male,Under 15 (Children),Children,2018,5.413
Eswatini,Female,Under 15 (Children),Children,2018,24.436
Eswatini,Male,Under 15 (Children),Children,2018,21.04
Ethiopia,Female,Under 15 (Children),Children,2018,3.668
Ethiopia,Male,Under 15 (Children),Children,2018,1.946
Fiji,Female,Under 15 (Children),Children,2018,5.566
Fiji,Male,Under 15 (Children),Children,2018,3.718
Finland,Female,Under 15 (Children),Children,2018,7.298
Finland,Male,Under 15 (Children),Children,2018,7.418
France,Female,Under 15 (Children),Children,2018,9.061
France,Male,Under 15 (Children),Children,2018,8.981
French Polynesia,Female,Under 15 (Children),Children,2018,12.408
French Polynesia,Male,Under 15 (Children),Children,2018,10.657
Gabon,Female,Under 15 (Children),Children,2018,29.218
Gabon,Male,Under 15 (Children),Children,2018,14.776
"Gambia, The",Female,Under 15 (Children),Children,2018,3.153
"Gambia, The",Male,Under 15 (Children),Children,2018,4.993
Georgia,Female,Under 15 (Children),Children,2018,11.245
Georgia,Male,Under 15 (Children),Children,2018,13.939
Germany,Female,Under 15 (Children),Children,2018,2.91
Germany,Male,Under 15 (Children),Children,2018,3.79
Ghana,Female,Under 15 (Children),Children,2018,3.376
Ghana,Male,Under 15 (Children),Children,2018,3.142
Greece,Female,Under 15 (Children),Children,2018,24.081
Greece,Male,Under 15 (Children),Children,2018,15.282
Guam,Female,Under 15 (Children),Children,2018,5.158
Guam,Male,Under 15 (Children),Children,2018,5.686
Guatemala,Female,Under 15 (Children),Children,2018,2.817
Guatemala,Male,Under 15 (Children),Children,2018,2.022
Guinea,Female,Under 15 (Children),Children,2018,4.701
Guinea,Male,Under 15 (Children),Children,2018,4.709
Guinea-Bissau,Female,Under 15 (Children),Children,2018,2.712
Guinea-Bissau,Male,Under 15 (Children),Children,2018,3.599
Guyana,Female,Under 15 (Children),Children,2018,16.494
Guyana,Male,Under 15 (Children),Children,2018,12.343
Haiti,Female,Under 15 (Children),Children,2018,16.844
Haiti,Male,Under 15 (Children),Children,2018,11.177
Honduras,Female,Under 15 (Children),Children,2018,7.215
Honduras,Male,Under 15 (Children),Children,2018,4.662
"Hong Kong SAR, China",Female,Under 15 (Children),Children,2018,2.423
"Hong Kong SAR, China",Male,Under 15 (Children),Children,2018,3.184
Hungary,Female,Under 15 (Children),Children,2018,3.99
Hungary,Male,Under 15 (Children),Children,2018,3.48
Iceland,Female,Under 15 (Children),Children,2018,2.533
Iceland,Male,Under 15 (Children),Children,2018,2.842
India,Female,Under 15 (Children),Children,2018,7.717
India,Male,Under 15 (Children),Children,2018,7.627
Indonesia,Female,Under 15 (Children),Children,2018,4.183
Indonesia,Male,Under 15 (Children),Children,2018,4.523
"Iran, Islamic Rep.",Female,Under 15 (Children),Children,2018,18.996
"Iran, Islamic Rep.",Male,Under 15 (Children),Children,2018,10.53
Iraq,Female,Under 15 (Children),Children,2018,29.646
Iraq,Male,Under 15 (Children),Children,2018,10.856
Ireland,Female,Under 15 (Children),Children,2018,5.691
Ireland,Male,Under 15 (Children),Children,2018,5.781
Israel,Female,Under 15 (Children),Children,2018,3.883
Israel,Male,Under 15 (Children),Children,2018,3.953
Italy,Female,Under 15 (Children),Children,2018,11.769
Italy,Male,Under 15 (Children),Children,2018,9.749
Jamaica,Female,Under 15 (Children),Children,2018,6.958
Jamaica,Male,Under 15 (Children),Children,2018,4.245
Japan,Female,Under 15 (Children),Children,2018,2.235
Japan,Male,Under 15 (Children),Children,2018,2.656
Jordan,Female,Under 15 (Children),Children,2018,24.121
Jordan,Male,Under 15 (Children),Children,2018,17.001
Kazakhstan,Female,Under 15 (Children),Children,2018,5.376
Kazakhstan,Male,Under 15 (Children),Children,2018,4.339
Kenya,Female,Under 15 (Children),Children,2018,4.519
Kenya,Male,Under 15 (Children),Children,2018,4.08
"Korea, Rep.",Female,Under 15 (Children),Children,2018,3.687
"Korea, Rep.",Male,Under 15 (Children),Children,2018,3.917
Kuwait,Female,Under 15 (Children),Children,2018,5.941
Kuwait,Male,Under 15 (Children),Children,2018,0.964
Kyrgyz Republic,Female,Under 15 (Children),Children,2018,3.884
Kyrgyz Republic,Male,Under 15 (Children),Children,2018,3.514
Lao PDR,Female,Under 15 (Children),Children,2018,2.774
Lao PDR,Male,Under 15 (Children),Children,2018,3.776
Latvia,Female,Under 15 (Children),Children,2018,6.413
Latvia,Male,Under 15 (Children),Children,2018,8.401
Lebanon,Female,Under 15 (Children),Children,2018,13.787
Lebanon,Male,Under 15 (Children),Children,2018,9.278
Lesotho,Female,Under 15 (Children),Children,2018,18.841
Lesotho,Male,Under 15 (Children),Children,2018,14.888
Liberia,Female,Under 15 (Children),Children,2018,2.323
Liberia,Male,Under 15 (Children),Children,2018,3.726
Libya,Female,Under 15 (Children),Children,2018,24.67
Libya,Male,Under 15 (Children),Children,2018,15.606
Lithuania,Female,Under 15 (Children),Children,2018,5.405
Lithuania,Male,Under 15 (Children),Children,2018,6.884
Luxembourg,Female,Under 15 (Children),Children,2018,5.884
Luxembourg,Male,Under 15 (Children),Children,2018,5.334
"Macao SAR, China",Female,Under 15 (Children),Children,2018,1.32
"Macao SAR, China",Male,Under 15 (Children),Children,2018,2.335
Madagascar,Female,Under 15 (Children),Children,2018,1.782
Madagascar,Male,Under 15 (Children),Children,2018,1.749
Malawi,Female,Under 15 (Children),Children,2018,5.9
Malawi,Male,Under 15 (Children),Children,2018,4.134
Malaysia,Female,Under 15 (Children),Children,2018,3.631
Malaysia,Male,Under 15 (Children),Children,2018,3.091
Maldives,Female,Under 15 (Children),Children,2018,4.247
Maldives,Male,Under 15 (Children),Children,2018,5.233
Mali,Female,Under 15 (Children),Children,2018,1.555
Mali,Male,Under 15 (Children),Children,2018,1.664
Malta,Female,Under 15 (Children),Children,2018,3.498
Malta,Male,Under 15 (Children),Children,2018,3.767
Mauritania,Female,Under 15 (Children),Children,2018,13.411
Mauritania,Male,Under 15 (Children),Children,2018,8.985
Mauritius,Female,Under 15 (Children),Children,2018,9.549
Mauritius,Male,Under 15 (Children),Children,2018,4.428
Mexico,Female,Under 15 (Children),Children,2018,3.407
Mexico,Male,Under 15 (Children),Children,2018,3.187
Moldova,Female,Under 15 (Children),Children,2018,1.07
Moldova,Male,Under 15 (Children),Children,2018,1.43
Mongolia,Female,Under 15 (Children),Children,2018,4.816
Mongolia,Male,Under 15 (Children),Children,2018,5.833
Montenegro,Female,Under 15 (Children),Children,2018,15.124
Montenegro,Male,Under 15 (Children),Children,2018,15.244
Morocco,Female,Under 15 (Children),Children,2018,11.09
Morocco,Male,Under 15 (Children),Children,2018,9.294
Mozambique,Female,Under 15 (Children),Children,2018,3.923
Mozambique,Male,Under 15 (Children),Children,2018,3.397
